,node_idx,AirportID,Airline,Stops,DestAirportID,SourceAirportID,DestSourceRatio,Country
1261,1261,2699,11.0,0.0,18.0,18.0,1.0,Paraguay
1262,1262,2705,2.0,0.0,2.0,2.0,1.0,Colombia
1263,1263,2706,2.0,0.0,4.0,4.0,1.0,Colombia
1264,1264,2708,3.0,0.0,5.0,5.0,1.0,Colombia
1265,1265,2709,22.0,0.0,152.0,155.0,0.9806451612903225,Colombia
1266,1266,2710,5.0,0.0,10.0,10.0,1.0,Colombia
1267,1267,2711,1.0,0.0,1.0,1.0,1.0,Colombia
1268,1268,2712,2.0,0.0,2.0,2.0,1.0,Colombia
1269,1269,2713,3.0,0.0,4.0,4.0,1.0,Colombia
1270,1270,2714,7.0,0.0,12.0,12.0,1.0,Colombia
1271,1271,2715,11.0,0.0,30.0,27.0,1.1111111111111112,Colombia
1272,1272,2716,1.0,0.0,1.0,1.0,1.0,Colombia
1273,1273,2717,2.0,0.0,2.0,2.0,1.0,Colombia
1274,1274,2718,1.0,0.0,1.0,1.0,1.0,Colombia
1275,1275,2719,2.0,0.0,2.0,2.0,1.0,Colombia
1276,1276,2722,2.0,0.0,2.0,2.0,1.0,Colombia
1277,1277,2724,2.0,0.0,3.0,3.0,1.0,Colombia
1278,1278,2725,1.0,0.0,1.0,1.0,1.0,Colombia
1279,1279,2726,3.0,0.0,4.0,4.0,1.0,Colombia
1280,1280,2728,4.0,0.0,6.0,6.0,1.0,Colombia
1281,1281,2729,3.0,0.0,11.0,11.0,1.0,Colombia
1282,1282,2731,2.0,0.0,3.0,3.0,1.0,Colombia
1283,1283,2732,2.0,0.0,3.0,3.0,1.0,Colombia
1284,1284,2733,1.0,0.0,1.0,1.0,1.0,Colombia
1285,1285,2734,2.0,0.0,2.0,2.0,1.0,Colombia
1286,1286,2738,2.0,0.0,3.0,3.0,1.0,Colombia
1287,1287,2739,3.0,0.0,6.0,6.0,1.0,Colombia
1288,1288,2741,1.0,0.0,1.0,1.0,1.0,Colombia
1289,1289,2742,2.0,0.0,3.0,3.0,1.0,Colombia
1290,1290,2743,1.0,0.0,1.0,1.0,1.0,Colombia
1291,1291,2745,9.0,0.0,26.0,26.0,1.0,Colombia
1292,1292,2746,1.0,0.0,1.0,1.0,1.0,Colombia
1293,1293,2747,2.0,0.0,2.0,2.0,1.0,Colombia
1294,1294,2748,3.0,0.0,4.0,4.0,1.0,Colombia
1295,1295,2749,4.0,0.0,11.0,11.0,1.0,Colombia
1296,1296,2750,1.0,0.0,2.0,2.0,1.0,Colombia
1297,1297,2751,1.0,0.0,2.0,2.0,1.0,Colombia
1298,1298,2752,2.0,0.0,2.0,2.0,1.0,Colombia
1299,1299,2753,3.0,0.0,6.0,6.0,1.0,Colombia
1300,1300,2755,2.0,0.0,2.0,2.0,1.0,Colombia
1301,1301,2756,3.0,0.0,8.0,8.0,1.0,Colombia
1302,1302,2759,3.0,0.0,8.0,9.0,0.8888888888888888,Bolivia
1303,1303,2761,2.0,0.0,2.0,3.0,0.6666666666666666,Bolivia
1304,1304,2762,9.0,0.0,26.0,25.0,1.04,Bolivia
1305,1305,2764,2.0,0.0,2.0,2.0,1.0,Bolivia
1306,1306,2767,2.0,0.0,6.0,6.0,1.0,Bolivia
1307,1307,2768,3.0,0.0,8.0,8.0,1.0,Bolivia
1308,1308,2769,2.0,0.0,8.0,8.0,1.0,Bolivia
1309,1309,2771,12.0,0.0,24.0,24.0,1.0,Bolivia
1310,1310,2772,2.0,0.0,4.0,4.0,1.0,Bolivia
1311,1311,2773,4.0,0.0,10.0,10.0,1.0,Suriname
1312,1312,2774,5.0,0.0,7.0,7.0,1.0,French Guiana
1313,1313,2781,3.0,0.0,6.0,6.0,1.0,Peru
1314,1314,2785,1.0,0.0,1.0,1.0,1.0,Peru
1315,1315,2786,2.0,0.0,2.0,2.0,1.0,Peru
1316,1316,2787,1.0,0.0,1.0,1.0,1.0,Peru
1317,1317,2788,1.0,0.0,1.0,1.0,1.0,Peru
1318,1318,2789,26.0,0.0,114.0,114.0,1.0,Peru
1319,1319,2792,5.0,0.0,7.0,6.0,1.1666666666666667,Peru
1320,1320,2796,1.0,0.0,1.0,1.0,1.0,Peru
1321,1321,2801,4.0,0.0,7.0,7.0,1.0,Peru
1322,1322,2802,7.0,0.0,10.0,10.0,1.0,Peru
1323,1323,2804,1.0,0.0,1.0,1.0,1.0,Peru
1324,1324,2806,3.0,0.0,6.0,6.0,1.0,Peru
1325,1325,2807,2.0,0.0,2.0,2.0,1.0,Peru
1326,1326,2808,2.0,0.0,3.0,3.0,1.0,Peru
1327,1327,2809,2.0,0.0,2.0,2.0,1.0,Peru
1328,1328,2812,7.0,0.0,11.0,11.0,1.0,Peru
1329,1329,2816,13.0,0.0,23.0,23.0,1.0,Uruguay
1330,1330,2821,4.0,0.0,11.0,11.0,1.0,Venezuela
1331,1331,2822,2.0,0.0,2.0,2.0,1.0,Venezuela
1332,1332,2824,4.0,0.0,5.0,5.0,1.0,Venezuela
1333,1333,2830,1.0,0.0,1.0,1.0,1.0,Venezuela
1334,1334,2833,1.0,0.0,1.0,1.0,1.0,Venezuela
1335,1335,2835,1.0,0.0,1.0,1.0,1.0,Venezuela
1336,1336,2844,4.0,0.0,4.0,4.0,1.0,Venezuela
1337,1337,2846,1.0,0.0,1.0,1.0,1.0,Venezuela
1338,1338,2848,9.0,0.0,14.0,14.0,1.0,Venezuela
1339,1339,2849,2.0,0.0,2.0,2.0,1.0,Venezuela
1340,1340,2850,6.0,0.0,20.0,19.0,1.0526315789473684,Venezuela
1341,1341,2851,27.0,0.0,89.0,90.0,0.9888888888888889,Venezuela
1342,1342,2852,3.0,0.0,4.0,4.0,1.0,Venezuela
1343,1343,2853,1.0,0.0,1.0,1.0,1.0,Venezuela
1344,1344,2854,1.0,0.0,2.0,2.0,1.0,Venezuela
1345,1345,2856,4.0,0.0,11.0,11.0,1.0,Venezuela
1346,1346,2858,1.0,0.0,1.0,1.0,1.0,Venezuela
1347,1347,2860,1.0,0.0,1.0,1.0,1.0,Venezuela
1348,1348,2861,3.0,0.0,4.0,4.0,1.0,Venezuela
1349,1349,2864,1.0,0.0,1.0,1.0,1.0,Venezuela
1350,1350,2868,7.0,0.0,10.0,10.0,1.0,Venezuela
1351,1351,2870,2.0,0.0,2.0,2.0,1.0,Venezuela
1352,1352,2874,15.0,0.0,35.0,34.0,1.0294117647058822,Antigua and Barbuda
1353,1353,2875,12.0,0.0,23.0,23.0,1.0,Barbados
1354,1354,2877,7.0,0.0,17.0,18.0,0.9444444444444444,Dominica
1355,1355,2878,11.0,0.0,23.0,23.0,1.0,Martinique
1356,1356,2879,4.0,0.0,4.0,4.0,1.0,Guadeloupe
1357,1357,2881,11.0,0.0,29.0,29.0,1.0,Guadeloupe
1358,1358,2882,9.0,0.0,14.0,15.0,0.9333333333333333,Grenada
1359,1359,2883,15.0,0.0,34.0,32.0,1.0625,Virgin Islands
1360,1360,2884,6.0,0.0,9.0,9.0,1.0,Virgin Islands
1361,1361,2885,3.0,0.0,4.0,4.0,1.0,Puerto Rico
1362,1362,2888,1.0,0.0,1.0,1.0,1.0,Puerto Rico
1363,1363,2889,1.0,0.0,2.0,2.0,1.0,Puerto Rico
1364,1364,2890,25.0,0.0,102.0,102.0,1.0,Puerto Rico
1365,1365,2891,8.0,0.0,11.0,11.0,1.0,Saint Kitts and Nevis
1366,1366,2893,6.0,0.0,11.0,10.0,1.1,Saint Lucia
1367,1367,2894,11.0,0.0,19.0,18.0,1.0555555555555556,Saint Lucia
1368,1368,2895,24.0,0.0,44.0,46.0,0.9565217391304348,Aruba
1369,1369,2896,7.0,0.0,10.0,8.0,1.25,Netherlands Antilles
1370,1370,2897,15.0,0.0,31.0,32.0,0.96875,Netherlands Antilles
1371,1371,2898,1.0,0.0,1.0,1.0,1.0,Netherlands Antilles
1372,1372,2899,23.0,0.0,58.0,56.0,1.0357142857142858,Netherlands Antilles
1373,1373,2900,5.0,0.0,6.0,6.0,1.0,Anguilla
1374,1374,2901,3.0,0.0,4.0,5.0,0.8,Trinidad and Tobago
1375,1375,2902,14.0,0.0,35.0,35.0,1.0,Trinidad and Tobago
1376,1376,2903,7.0,0.0,12.0,12.0,1.0,British Virgin Islands
1377,1377,2907,1.0,0.0,4.0,5.0,0.8,Saint Vincent and the Grenadines
1378,1378,2908,24.0,0.0,67.0,67.0,1.0,Kazakhstan
1379,1379,2910,15.0,0.0,52.0,52.0,1.0,Kazakhstan
1380,1380,2911,2.0,0.0,4.0,2.0,2.0,Kazakhstan
1381,1381,2912,16.0,0.0,45.0,45.0,1.0,Kyrgyzstan
1382,1382,2913,9.0,0.0,31.0,29.0,1.0689655172413792,Kyrgyzstan
1383,1383,2914,6.0,0.0,10.0,10.0,1.0,Kazakhstan
1384,1384,2916,2.0,0.0,3.0,3.0,1.0,Kazakhstan
1385,1385,2917,2.0,0.0,3.0,3.0,1.0,Kazakhstan
1386,1386,2918,1.0,0.0,3.0,3.0,1.0,Kazakhstan
1387,1387,2920,3.0,0.0,7.0,7.0,1.0,Kazakhstan
1388,1388,2922,29.0,0.0,64.0,64.0,1.0,Azerbaijan
1389,1389,2923,9.0,0.0,33.0,33.0,1.0,Russia
1390,1390,2925,4.0,0.0,9.0,8.0,1.125,Russia
1391,1391,2926,3.0,0.0,5.0,5.0,1.0,Russia
1392,1392,2927,12.0,0.0,36.0,35.0,1.0285714285714285,Russia
1393,1393,2930,5.0,0.0,6.0,6.0,1.0,Russia
1394,1394,2931,1.0,0.0,1.0,1.0,1.0,Russia
1395,1395,2932,3.0,0.0,6.0,6.0,1.0,Russia
1396,1396,2933,5.0,0.0,15.0,16.0,0.9375,Russia
1397,1397,2934,12.0,0.0,26.0,26.0,1.0,Russia
1398,1398,2935,8.0,0.0,11.0,11.0,1.0,Russia
1399,1399,2936,3.0,0.0,4.0,4.0,1.0,Russia
1400,1400,2937,12.0,0.0,39.0,39.0,1.0,Russia
1401,1401,2938,6.0,0.0,11.0,11.0,1.0,Russia
1402,1402,2939,33.0,0.0,102.0,100.0,1.02,Ukraine
1403,1403,2940,11.0,0.0,15.0,15.0,1.0,Ukraine
1404,1404,2941,6.0,0.0,14.0,14.0,1.0,Ukraine
1405,1405,2942,5.0,0.0,7.0,7.0,1.0,Ukraine
1406,1406,2944,9.0,0.0,22.0,22.0,1.0,Ukraine
1407,1407,2945,8.0,0.0,17.0,17.0,1.0,Ukraine
1408,1408,2947,12.0,0.0,18.0,19.0,0.9473684210526315,Ukraine
1409,1409,2948,57.0,0.0,183.0,184.0,0.9945652173913043,Russia
1410,1410,2949,3.0,0.0,7.0,7.0,1.0,Russia
1411,1411,2952,11.0,0.0,15.0,15.0,1.0,Russia
1412,1412,2954,13.0,0.0,54.0,54.0,1.0,Belarus
1413,1413,2955,4.0,0.0,4.0,4.0,1.0,Russia
1414,1414,2956,3.0,0.0,3.0,3.0,1.0,Russia
1415,1415,2957,3.0,0.0,3.0,3.0,1.0,Russia
1416,1416,2958,7.0,0.0,17.0,17.0,1.0,Russia
1417,1417,2960,16.0,0.0,46.0,45.0,1.0222222222222221,Russia
1418,1418,2961,3.0,0.0,4.0,4.0,1.0,Russia
1419,1419,2962,13.0,0.0,22.0,22.0,1.0,Russia
1420,1420,2963,4.0,0.0,4.0,4.0,1.0,Russia
1421,1421,2964,14.0,0.0,28.0,28.0,1.0,Russia
1422,1422,2965,15.0,0.0,26.0,26.0,1.0,Russia
1423,1423,2966,6.0,0.0,8.0,8.0,1.0,Russia
1424,1424,2967,6.0,0.0,10.0,10.0,1.0,Russia
1425,1425,2968,7.0,0.0,20.0,20.0,1.0,Russia
1426,1426,2969,2.0,0.0,2.0,2.0,1.0,Russia
1427,1427,2972,8.0,0.0,14.0,14.0,1.0,Russia
1428,1428,2973,5.0,0.0,6.0,6.0,1.0,Russia
1429,1429,2974,9.0,0.0,14.0,14.0,1.0,Russia
1430,1430,2975,29.0,0.0,97.0,101.0,0.9603960396039604,Russia
1431,1431,2976,8.0,0.0,15.0,15.0,1.0,Turkmenistan
1432,1432,2979,14.0,0.0,52.0,54.0,0.9629629629629629,Tajikistan
1433,1433,2980,4.0,0.0,6.0,7.0,0.8571428571428571,Uzbekistan
1434,1434,2981,4.0,0.0,8.0,7.0,1.1428571428571428,Uzbekistan
1435,1435,2983,18.0,0.0,81.0,79.0,1.0253164556962024,Uzbekistan
1436,1436,2985,38.0,0.0,199.0,198.0,1.005050505050505,Russia
1437,1437,2987,3.0,0.0,8.0,8.0,1.0,Russia
1438,1438,2988,17.0,0.0,85.0,84.0,1.0119047619047619,Russia
1439,1439,2989,4.0,0.0,8.0,8.0,1.0,Russia
1440,1440,2990,15.0,0.0,28.0,28.0,1.0,Russia
1441,1441,2991,3.0,0.0,7.0,6.0,1.1666666666666667,Russia
1442,1442,2992,14.0,0.0,23.0,23.0,1.0,Russia
1443,1443,2993,14.0,0.0,27.0,27.0,1.0,Russia
1444,1444,2994,13.0,0.0,32.0,32.0,1.0,India
1445,1445,2996,4.0,0.0,5.0,5.0,1.0,India
1446,1446,2997,49.0,0.0,222.0,220.0,1.009090909090909,India
1447,1447,2999,2.0,0.0,2.0,2.0,1.0,India
1448,1448,3000,1.0,0.0,1.0,1.0,1.0,India
1449,1449,3001,4.0,0.0,5.0,5.0,1.0,India
1450,1450,3002,3.0,0.0,6.0,8.0,0.75,India
1451,1451,3003,2.0,0.0,2.0,2.0,1.0,India
1452,1452,3007,9.0,0.0,27.0,27.0,1.0,India
1453,1453,3008,5.0,0.0,15.0,15.0,1.0,India
1454,1454,3009,2.0,0.0,3.0,3.0,1.0,India
1455,1455,3010,1.0,0.0,1.0,1.0,1.0,India
1456,1456,3012,1.0,0.0,1.0,1.0,1.0,India
1457,1457,3015,6.0,0.0,15.0,15.0,1.0,India
1458,1458,3017,7.0,0.0,28.0,30.0,0.9333333333333333,India
1459,1459,3018,2.0,0.0,2.0,2.0,1.0,India
1460,1460,3019,3.0,0.0,3.0,3.0,1.0,India
1461,1461,3020,4.0,0.0,11.0,9.0,1.2222222222222223,India
1462,1462,3022,2.0,0.0,3.0,3.0,1.0,India
1463,1463,3023,4.0,0.0,7.0,7.0,1.0,India
1464,1464,3024,25.0,0.0,101.0,102.0,0.9901960784313726,Sri Lanka
1465,1465,3030,1.0,0.0,1.0,1.0,1.0,Sri Lanka
1466,1466,3034,22.0,0.0,29.0,32.0,0.90625,Cambodia
1467,1467,3035,24.0,0.0,42.0,39.0,1.0769230769230769,Cambodia
1468,1468,3038,5.0,0.0,8.0,8.0,1.0,India
1469,1469,3039,3.0,0.0,6.0,6.0,1.0,India
1470,1470,3040,7.0,0.0,16.0,16.0,1.0,India
1471,1471,3042,2.0,0.0,8.0,7.0,1.1428571428571428,India
1472,1472,3043,19.0,0.0,94.0,94.0,1.0,India
1473,1473,3050,4.0,0.0,9.0,9.0,1.0,India
1474,1474,3055,3.0,0.0,7.0,7.0,1.0,India
1475,1475,3057,4.0,0.0,6.0,6.0,1.0,India
1476,1476,3061,5.0,0.0,12.0,13.0,0.9230769230769231,India
1477,1477,3063,5.0,0.0,11.0,10.0,1.1,India
1478,1478,3066,7.0,0.0,15.0,15.0,1.0,India
1479,1479,3068,3.0,0.0,3.0,3.0,1.0,Bangladesh
1480,1480,3069,8.0,0.0,16.0,16.0,1.0,Bangladesh
1481,1481,3071,3.0,0.0,3.0,3.0,1.0,Bangladesh
1482,1482,3072,1.0,0.0,1.0,1.0,1.0,Bangladesh
1483,1483,3073,1.0,0.0,2.0,1.0,2.0,Bangladesh
1484,1484,3074,4.0,0.0,4.0,6.0,0.6666666666666666,Bangladesh
1485,1485,3076,29.0,0.0,74.0,74.0,1.0,Bangladesh
1486,1486,3077,83.0,0.0,354.0,354.0,1.0,Hong Kong
1487,1487,3079,1.0,0.0,2.0,2.0,1.0,India
1488,1488,3080,1.0,0.0,2.0,2.0,1.0,India
1489,1489,3081,7.0,0.0,9.0,9.0,1.0,India
1490,1490,3084,5.0,0.0,10.0,10.0,1.0,India
1491,1491,3085,1.0,0.0,1.0,1.0,1.0,India
1492,1492,3089,6.0,0.0,9.0,9.0,1.0,India
1493,1493,3092,4.0,0.0,5.0,5.0,1.0,India
1494,1494,3093,59.0,0.0,259.0,258.0,1.003875968992248,India
1495,1495,3094,1.0,0.0,1.0,1.0,1.0,India
1496,1496,3097,3.0,0.0,6.0,6.0,1.0,India
1497,1497,3098,10.0,0.0,16.0,16.0,1.0,India
1498,1498,3100,6.0,0.0,12.0,12.0,1.0,India
1499,1499,3101,1.0,0.0,1.0,1.0,1.0,India
1500,1500,3103,1.0,0.0,1.0,1.0,1.0,India
1501,1501,3104,4.0,0.0,6.0,6.0,1.0,India
1502,1502,3105,9.0,0.0,18.0,18.0,1.0,India
1503,1503,3112,6.0,0.0,14.0,15.0,0.9333333333333333,India
1504,1504,3115,6.0,0.0,13.0,13.0,1.0,Laos
1505,1505,3116,1.0,0.0,5.0,5.0,1.0,Laos
1506,1506,3118,1.0,0.0,3.0,3.0,1.0,Laos
1507,1507,3120,8.0,0.0,24.0,24.0,1.0,Laos
1508,1508,3121,22.0,0.0,79.0,79.0,1.0,Macau
1509,1509,3122,1.0,0.0,1.0,1.0,1.0,Nepal
1510,1510,3125,27.0,0.0,43.0,43.0,1.0,Nepal
1511,1511,3127,1.0,0.0,1.0,1.0,1.0,Nepal
1512,1512,3129,1.0,0.0,1.0,1.0,1.0,Nepal
1513,1513,3130,1.0,0.0,1.0,1.0,1.0,India
1514,1514,3131,28.0,0.0,92.0,93.0,0.989247311827957,India
1515,1515,3134,1.0,0.0,1.0,1.0,1.0,India
1516,1516,3135,8.0,0.0,16.0,16.0,1.0,India
1517,1517,3136,24.0,0.0,57.0,57.0,1.0,India
1518,1518,3137,11.0,0.0,31.0,30.0,1.0333333333333334,India
1519,1519,3142,6.0,0.0,7.0,7.0,1.0,India
1520,1520,3143,5.0,0.0,15.0,16.0,0.9375,India
1521,1521,3144,32.0,0.0,102.0,99.0,1.0303030303030303,India
1522,1522,3146,5.0,0.0,11.0,11.0,1.0,India
1523,1523,3152,8.0,0.0,9.0,9.0,1.0,India
1524,1524,3153,19.0,0.0,42.0,42.0,1.0,India
1525,1525,3155,1.0,0.0,5.0,5.0,1.0,Bhutan
1526,1526,3156,28.0,0.0,44.0,41.0,1.0731707317073171,Maldives
1527,1527,3157,7.0,0.0,67.0,67.0,1.0,Thailand
1528,1528,3161,1.0,0.0,2.0,2.0,1.0,Thailand
1529,1529,3163,1.0,0.0,1.0,1.0,1.0,Thailand
1530,1530,3164,1.0,0.0,1.0,1.0,1.0,Thailand
1531,1531,3170,3.0,0.0,3.0,3.0,1.0,Thailand
1532,1532,3173,1.0,0.0,1.0,1.0,1.0,Thailand
1533,1533,3174,13.0,0.0,16.0,16.0,1.0,Thailand
1534,1534,3177,8.0,0.0,18.0,18.0,1.0,Thailand
1535,1535,3179,42.0,0.0,71.0,67.0,1.0597014925373134,Thailand
1536,1536,3180,1.0,0.0,1.0,1.0,1.0,Thailand
1537,1537,3181,5.0,0.0,6.0,6.0,1.0,Thailand
1538,1538,3182,2.0,0.0,2.0,2.0,1.0,Thailand
1539,1539,3183,4.0,0.0,6.0,6.0,1.0,Thailand
1540,1540,3184,1.0,0.0,1.0,1.0,1.0,Thailand
1541,1541,3186,1.0,0.0,1.0,1.0,1.0,Thailand
1542,1542,3196,13.0,0.0,33.0,33.0,1.0,Vietnam
1543,1543,3199,32.0,0.0,87.0,87.0,1.0,Vietnam
1544,1544,3201,2.0,0.0,4.0,4.0,1.0,Vietnam
1545,1545,3204,3.0,0.0,5.0,5.0,1.0,Vietnam
1546,1546,3205,41.0,0.0,109.0,109.0,1.0,Vietnam
1547,1547,3209,3.0,0.0,7.0,6.0,1.1666666666666667,Burma
1548,1548,3213,3.0,0.0,7.0,9.0,0.7777777777777778,Burma
1549,1549,3215,1.0,0.0,1.0,1.0,1.0,Burma
1550,1550,3217,1.0,0.0,1.0,1.0,1.0,Burma
1551,1551,3222,8.0,0.0,17.0,16.0,1.0625,Burma
1552,1552,3223,1.0,0.0,2.0,2.0,1.0,Burma
1553,1553,3224,2.0,0.0,4.0,4.0,1.0,Burma
1554,1554,3232,1.0,0.0,1.0,1.0,1.0,Burma
1555,1555,3235,2.0,0.0,3.0,3.0,1.0,Burma
1556,1556,3236,1.0,0.0,2.0,2.0,1.0,Burma
1557,1557,3237,3.0,0.0,5.0,4.0,1.25,Burma
1558,1558,3239,27.0,0.0,49.0,50.0,0.98,Burma
1559,1559,3240,8.0,0.0,56.0,56.0,1.0,Indonesia
1560,1560,3241,2.0,0.0,4.0,4.0,1.0,Indonesia
1561,1561,3242,1.0,0.0,3.0,3.0,1.0,Indonesia
1562,1562,3243,2.0,0.0,4.0,4.0,1.0,Indonesia
1563,1563,3244,5.0,0.0,17.0,18.0,0.9444444444444444,Indonesia
1564,1564,3245,1.0,0.0,1.0,1.0,1.0,Indonesia
1565,1565,3246,3.0,0.0,3.0,3.0,1.0,Indonesia
1566,1566,3247,3.0,0.0,4.0,4.0,1.0,Indonesia
1567,1567,3249,3.0,0.0,8.0,7.0,1.1428571428571428,Indonesia
1568,1568,3250,7.0,0.0,21.0,21.0,1.0,Indonesia
1569,1569,3251,1.0,0.0,1.0,1.0,1.0,Indonesia
1570,1570,3253,3.0,0.0,8.0,8.0,1.0,Indonesia
1571,1571,3254,2.0,0.0,2.0,2.0,1.0,Indonesia
1572,1572,3256,5.0,0.0,14.0,14.0,1.0,Indonesia
1573,1573,3257,1.0,0.0,3.0,4.0,0.75,Indonesia
1574,1574,3258,1.0,0.0,3.0,2.0,1.5,Indonesia
1575,1575,3259,1.0,0.0,1.0,1.0,1.0,Indonesia
1576,1576,3260,3.0,0.0,7.0,7.0,1.0,Indonesia
1577,1577,3261,3.0,0.0,8.0,8.0,1.0,Indonesia
1578,1578,3262,2.0,0.0,7.0,7.0,1.0,Malaysia
1579,1579,3263,7.0,0.0,26.0,26.0,1.0,Malaysia
1580,1580,3264,1.0,0.0,1.0,1.0,1.0,Malaysia
1581,1581,3265,1.0,0.0,6.0,6.0,1.0,Malaysia
1582,1582,3266,4.0,0.0,24.0,24.0,1.0,Malaysia
1583,1583,3267,3.0,0.0,9.0,9.0,1.0,Malaysia
1584,1584,3268,1.0,0.0,1.0,1.0,1.0,Malaysia
1585,1585,3269,18.0,0.0,52.0,52.0,1.0,Malaysia
1586,1586,3270,2.0,0.0,4.0,4.0,1.0,Malaysia
1587,1587,3271,2.0,0.0,7.0,7.0,1.0,Malaysia
1588,1588,3272,8.0,0.0,23.0,23.0,1.0,Brunei
1589,1589,3273,12.0,0.0,18.0,18.0,1.0,Indonesia
1590,1590,3275,45.0,0.0,185.0,182.0,1.0164835164835164,Indonesia
1591,1591,3282,1.0,0.0,2.0,2.0,1.0,Indonesia
1592,1592,3284,5.0,0.0,6.0,6.0,1.0,Indonesia
1593,1593,3287,4.0,0.0,6.0,6.0,1.0,Indonesia
1594,1594,3288,4.0,0.0,5.0,5.0,1.0,Indonesia
1595,1595,3289,8.0,0.0,14.0,13.0,1.0769230769230769,Indonesia
1596,1596,3294,5.0,0.0,5.0,5.0,1.0,Indonesia
1597,1597,3296,4.0,0.0,5.0,5.0,1.0,Malaysia
1598,1598,3298,4.0,0.0,14.0,14.0,1.0,Malaysia
1599,1599,3299,2.0,0.0,5.0,5.0,1.0,Malaysia
1600,1600,3300,2.0,0.0,2.0,2.0,1.0,Malaysia
1601,1601,3302,2.0,0.0,2.0,2.0,1.0,Malaysia
1602,1602,3303,6.0,0.0,18.0,18.0,1.0,Malaysia
1603,1603,3304,63.0,0.0,255.0,255.0,1.0,Malaysia
1604,1604,3305,8.0,0.0,17.0,17.0,1.0,Malaysia
1605,1605,3307,4.0,0.0,7.0,7.0,1.0,Malaysia
1606,1606,3308,17.0,0.0,42.0,42.0,1.0,Malaysia
1607,1607,3310,4.0,0.0,4.0,4.0,1.0,East Timor
1608,1608,3316,83.0,0.0,405.0,409.0,0.9902200488997555,Singapore
1609,1609,3318,1.0,0.0,1.0,1.0,1.0,Australia
1610,1610,3319,3.0,0.0,11.0,13.0,0.8461538461538461,Australia
1611,1611,3320,36.0,0.0,151.0,143.0,1.055944055944056,Australia
1612,1612,3321,9.0,0.0,28.0,28.0,1.0,Australia
1613,1613,3322,16.0,0.0,56.0,54.0,1.037037037037037,Australia
1614,1614,3323,2.0,0.0,4.0,4.0,1.0,Australia
1615,1615,3324,5.0,0.0,13.0,13.0,1.0,Australia
1616,1616,3325,3.0,0.0,5.0,5.0,1.0,Australia
1617,1617,3326,4.0,0.0,7.0,7.0,1.0,Australia
1618,1618,3328,3.0,0.0,3.0,3.0,1.0,Australia
1619,1619,3329,3.0,0.0,5.0,5.0,1.0,Australia
1620,1620,3330,6.0,0.0,16.0,16.0,1.0,Australia
1621,1621,3331,2.0,0.0,2.0,2.0,1.0,Australia
1622,1622,3332,1.0,0.0,1.0,1.0,1.0,Australia
1623,1623,3333,3.0,0.0,4.0,4.0,1.0,Australia
1624,1624,3334,1.0,0.0,1.0,1.0,1.0,Australia
1625,1625,3336,4.0,0.0,9.0,9.0,1.0,Australia
1626,1626,3337,4.0,0.0,8.0,8.0,1.0,Australia
1627,1627,3339,33.0,0.0,137.0,132.0,1.0378787878787878,Australia
1628,1628,3341,15.0,0.0,51.0,51.0,1.0,Australia
1629,1629,3345,3.0,0.0,7.0,7.0,1.0,Australia
1630,1630,3346,3.0,0.0,5.0,5.0,1.0,Australia
1631,1631,3347,4.0,0.0,8.0,8.0,1.0,Australia
1632,1632,3348,3.0,0.0,3.0,3.0,1.0,Australia
1633,1633,3349,3.0,0.0,8.0,8.0,1.0,Australia
1634,1634,3351,27.0,0.0,92.0,90.0,1.0222222222222221,Australia
1635,1635,3353,1.0,0.0,2.0,2.0,1.0,Christmas Island
1636,1636,3355,3.0,0.0,13.0,13.0,1.0,Australia
1637,1637,3356,3.0,0.0,4.0,4.0,1.0,Australia
1638,1638,3358,2.0,0.0,3.0,3.0,1.0,Australia
1639,1639,3359,1.0,0.0,3.0,2.0,1.5,Norfolk Island
1640,1640,3361,47.0,0.0,208.0,202.0,1.0297029702970297,Australia
1641,1641,3362,1.0,0.0,1.0,1.0,1.0,Australia
1642,1642,3363,2.0,0.0,3.0,3.0,1.0,Australia
1643,1643,3364,81.0,0.0,535.0,534.0,1.0018726591760299,China
1644,1644,3366,11.0,0.0,18.0,18.0,1.0,China
1645,1645,3368,27.0,0.0,147.0,147.0,1.0,China
1646,1646,3369,19.0,0.0,110.0,110.0,1.0,China
1647,1647,3370,56.0,0.0,337.0,335.0,1.0059701492537314,China
1648,1648,3371,32.0,0.0,189.0,188.0,1.0053191489361701,China
1649,1649,3372,27.0,0.0,107.0,107.0,1.0,China
1650,1650,3373,24.0,0.0,114.0,114.0,1.0,China
1651,1651,3374,31.0,0.0,234.0,233.0,1.0042918454935623,China
1652,1652,3375,22.0,0.0,174.0,174.0,1.0,China
1653,1653,3376,30.0,0.0,187.0,187.0,1.0,China
1654,1654,3377,2.0,0.0,5.0,5.0,1.0,North Korea
1655,1655,3378,17.0,0.0,84.0,84.0,1.0,China
1656,1656,3379,32.0,0.0,283.0,280.0,1.0107142857142857,China
1657,1657,3380,7.0,0.0,20.0,19.0,1.0526315789473684,Mongolia
1658,1658,3381,12.0,0.0,24.0,24.0,1.0,China
1659,1659,3382,36.0,0.0,273.0,272.0,1.0036764705882353,China
1660,1660,3383,39.0,0.0,233.0,233.0,1.0,China
1661,1661,3384,16.0,0.0,86.0,86.0,1.0,China
1662,1662,3385,26.0,0.0,133.0,133.0,1.0,China
1663,1663,3386,39.0,0.0,252.0,254.0,0.9921259842519685,China
